AT2TE36135	8626782	8627085	+	ATREP16	DNA/MuDR	304	
AT2TE33530	8075381	8075681	-	ATMU11	DNA/MuDR	301	
AT2TE01205	292731	293916	+	ATREP8	RC/Helitron	1186	
AT2TE20690	5035093	5035395	+	TA11	LINE/L1	303	
AT2TE13855	3205872	3206171	-	HELITRON3	RC/Helitron	300	
AT2TE65785	14810760	14811945	+	BRODYAGA1	DNA/MuDR	1186	
AT2TE23645	5805865	5806166	+	ATDNA2T9C	DNA/MuDR	302	
AT2TE07475	1617961	1618260	-	HELITRONY1E	RC/Helitron	300	
AT2TE01075	266136	266435	-	ATLINE1_5	LINE/L1	300	
AT2TE39495	9311452	9311617	+	ATREP1	RC/Helitron	166	
AT2TE53205	12209730	12209840	+	ATREP5	RC/Helitron	111	
AT2TE26035	6383361	6384544	-	ATREP3	RC/Helitron	1184	
AT2TE23955	5883768	5884068	-	ATHILA8B	LTR/Gypsy	301	
AT2TE21610	5306844	5312863	+	ATGP2	LTR/Gypsy	6027	
AT2TE19770	4760431	4761615	+	ATHILA4D_LTR	LTR/Gypsy	1185	
AT2TE52640	12085364	12085654	-	VANDAL5	DNA/MuDR	302	
AT2TE26170	6411068	6412252	+	ATREP11A	RC/Helitron	1185	
AT2TE16720	3922449	3922474	+	ATHILA	LTR/Gypsy	26	
AT2TE19720	4750786	4751089	+	ATCOPIA94	LTR/Copia	304	
AT2TE29210	7170975	7171275	-	HELITRONY1C	RC/Helitron	301	
AT2TE51240	11786647	11786949	+	ATMU7	DNA/MuDR	303	
AT2TE28755	7066729	7069463	+	VANDAL1	DNA/MuDR	2753	
AT2TE13480	3114664	3114966	+	ATREP3	RC/Helitron	303	
AT2TE07955	1715794	1716096	+	BRODYAGA2	DNA/MuDR	303	
AT2TE13200	3030628	3031810	-	VANDAL5	DNA/MuDR	1183	
AT2TE68230	15314964	15315279	-	ATREP5	RC/Helitron	316	
AT2TE01130	277653	277968	-	VANDALNX2	DNA/MuDR	316	
AT2TE10550	2289959	2290148	-	ATREP3	RC/Helitron	190	
AT2TE15635	3582109	3582247	-	ATREP11	RC/Helitron	139	
AT2TE18745	4472569	4473672	-	ATREP10A	RC/Helitron	1104	
AT2TE07750	1673273	1673460	+	HELITRONY3	RC/Helitron	188	
AT2TE23805	5837232	5837563	+	ATREP7	RC/Helitron	332	
AT2TE19010	4583072	4584177	+	VANDAL20	DNA/MuDR	1106	
AT2TE66470	14952862	14953191	-	BOMZH2	DNA/MuDR	330	
AT2TE17850	4226301	4226629	-	VANDAL6	DNA/MuDR	329	
AT2TE37335	8875316	8876422	+	ATREP10D	RC/Helitron	1107	
AT2TE08490	1848175	1848503	-	ATCOPIA65A	LTR/Copia	329	
AT2TE27795	6809984	6810315	+	ATLINE1A	LINE/L1	332	
AT2TE31140	7566646	7567748	-	ATREP11	RC/Helitron	1103	
AT2TE16175	3728281	3728610	-	ATENSPM9	DNA/En-Spm	330	
AT2TE13750	3180826	3183686	-	VANDAL3	DNA/MuDR	2861	
AT2TE10645	2310316	2310617	+	ATREP7	RC/Helitron	302	
AT2TE15560	3563212	3566075	+	ATREP3	RC/Helitron	2864	
AT2TE27970	6867549	6867882	+	ATMUNX1	DNA/MuDR	334	
AT2TE00030	31445	42029	+	ATLANTYS3	LTR/Gypsy	5644	
AT2TE39860	9387633	9387963	+	ATMU5	DNA/MuDR	331	
AT2TE13310	3057639	3057684	+	ATMU10	DNA/MuDR	46	
AT2TE88480	19413741	19414843	-	ATREP14	RC/Helitron	1103	
AT2TE51925	11931809	11932911	-	ATREP10D	RC/Helitron	1103	
AT2TE50950	11723546	11723878	+	ATCOPIA50	LTR/Copia	333	
AT2TE43385	10139785	10140115	-	ATREP17	DNA/MuDR	331	
AT2TE20310	4947602	4947647	+	ATMU10	DNA/MuDR	46	
AT2TE22475	5557065	5557360	+	ATHAT10	DNA/HAT	296	
AT2TE27790	6808846	6809950	-	ATREP10A	RC/Helitron	1105	
AT2TE43295	10121748	10122078	+	ATMU10	DNA/MuDR	331	
AT2TE76580	17005214	17005419	+	ATREP10D	RC/Helitron	206	
AT2TE03140	722930	723058	-	HELITRONY1E	RC/Helitron	129	
AT2TE52900	12143688	12144801	+	ATREP9	RC/Helitron	1114	
AT2TE44620	10406356	10407468	-	ATREP10B	RC/Helitron	1113	
AT2TE12915	2964189	2964210	-	ATDNA2T9C	DNA/MuDR	22	
AT2TE19210	4632057	4632087	-	ATENSPM3	DNA/En-Spm	31	
AT2TE26245	6428936	6429179	+	VANDAL13	DNA/MuDR	244	
AT2TE20035	4831740	4831814	+	HELITRONY1D	RC/Helitron	75	
AT2TE57140	13043474	13044590	-	ATREP3	RC/Helitron	1117	
AT2TE27300	6683886	6684215	+	ATCOPIA75	LTR/Copia	330	
AT2TE03295	755084	755411	-	ATLINE1A	LINE/L1	328	
AT2TE03130	721014	722126	+	ATREP9	RC/Helitron	1113	
AT2TE77560	17207627	17207957	+	BRODYAGA2	DNA/MuDR	331	
AT2TE79890	17679414	17679742	-	ATTIRX1A	DNA	329	
AT2TE57465	13109860	13109907	+	ATREP11	RC/Helitron	48	
AT2TE06660	1441857	1442963	+	ATREP8	RC/Helitron	1107	
AT2TE88180	19354388	19354716	-	BRODYAGA1A	DNA/MuDR	329	
AT2TE40590	9537548	9537878	+	TSCL	LINE?	331	
AT2TE11015	2410159	2411238	-	VANDAL17	DNA/MuDR	1105	
AT2TE28730	7060501	7061610	-	ATREP5	RC/Helitron	1110	
AT2TE37315	8870606	8870936	+	ATLINE1_3A	LINE/L1	331	
AT2TE04005	894485	895595	-	ARNOLDY1	DNA/MuDR	1111	
AT2TE01480	356680	357008	-	ATHPOGON1	DNA/Pogo	329	
AT2TE18830	4490651	4500765	-	ATLANTYS1	LTR/Gypsy	10115	
AT2TE22780	5643357	5644475	+	ATREP10D	RC/Helitron	1119	
AT2TE01035	254343	255444	-	ATREP10D	RC/Helitron	1102	
AT2TE27215	6671532	6671863	-	ATLINE1_4	LINE/L1	332	
AT2TE13485	3114990	3115327	-	HELITRONY1B	RC/Helitron	338	
AT2TE23480	5774613	5775710	+	ATN9_1	DNA/MuDR	1098	
AT2TE24170	5931952	5932289	-	ATMUNX1	DNA/MuDR	338	
AT2TE11820	2649167	2652057	+	ATLINE1_6	LINE/L1	2891	
AT2TE17345	4103954	4105050	-	BRODYAGA1A	DNA/MuDR	1097	
AT2TE33310	8022578	8022782	+	BRODYAGA1	DNA/MuDR	205	
AT2TE57235	13065406	13065742	-	ATREP4	RC/Helitron	337	
AT2TE29120	7155511	7156608	-	BOMZH1	DNA/MuDR	1098	
AT2TE21265	5182766	5185651	+	ATLINE1_5	LINE/L1	2886	
AT2TE23615	5802766	5802831	-	ATREP10D	RC/Helitron	66	
AT2TE41080	9632117	9633214	+	ATREP3	RC/Helitron	1098	
AT2TE01030	254205	254342	+	ATSINE4	SINE	138	
AT2TE42160	9859132	9859152	-	BRODYAGA1	DNA/MuDR	21	
AT2TE45545	10629090	10629428	-	ATREP5	RC/Helitron	339	
AT2TE26830	6560674	6561012	-	ATHILA7	LTR/Gypsy	339	
AT2TE20130	4859470	4859808	-	ATHILA4A	LTR/Gypsy	339	
AT2TE26380	6459947	6465695	-	ATENSPM3	DNA/En-Spm	5611	
AT2TE13245	3041988	3044868	-	VANDAL5A	DNA/MuDR	2881	
AT2TE11770	2625099	2627990	+	ATLINE1_6	LINE/L1	2892	
AT2TE12510	2858588	2864201	-	ATCOPIA8A	LTR/Copia	5614	
AT2TE53855	12346696	12346868	+	ATREP15	RC/Helitron	173	
AT2TE61220	13886496	13886836	+	ATREP3	RC/Helitron	341	
AT2TE32745	7905116	7905257	+	ATSINE4	SINE	142	
AT2TE21240	5177555	5177893	-	ATDNA12T3_2	DNA	339	
AT2TE70295	15730620	15730953	+	ATREP3	RC/Helitron	334	
AT2TE18845	4502204	4502711	+	HELITRON2	RC/Helitron	340	
AT2TE21055	5133954	5140757	+	ATHILA0_I	LTR/Gypsy	5635	
AT2TE23800	5836183	5837620	+	ATREP7	RC/Helitron	1106	
AT2TE41665	9757156	9757460	+	ATREP4	RC/Helitron	305	
AT2TE16715	3922207	3922448	+	ATHILA	LTR/Gypsy	242	
AT2TE07600	1643706	1644040	+	ATDNA2T9A	DNA/MuDR	335	
AT2TE36590	8725200	8725238	-	ATREP1	RC/Helitron	39	
AT2TE00985	240847	241949	+	ATREP10	RC/Helitron	1103	
AT2TE76585	17005420	17006521	-	ATREP10B	RC/Helitron	1102	
AT2TE22125	5461641	5461972	-	ATHPOGO	DNA/Pogo	332	
AT2TE16265	3770957	3773386	-	ATHILA2	LTR/Gypsy	2430	
AT2TE13970	3234486	3237360	-	HELITRON4	RC/Helitron	2875	
AT2TE75790	16842523	16842858	+	ATREP6	RC/Helitron	336	
AT2TE21800	5383074	5383093	-	ATLANTYS1	LTR/Gypsy	20	
AT2TE05750	1263843	1264176	-	ATREP16	DNA/MuDR	334	
AT2TE49230	11379215	11380315	+	ATREP15	RC/Helitron	1101	
AT2TE52595	12074614	12074949	-	ATTIRX1B	DNA	336	
AT2TE50470	11624047	11624370	+	ATTIRX1D	DNA	324	
AT2TE13160	3023328	3023664	+	ATSINE4	SINE	337	
AT2TE09355	2035351	2035686	-	BRODYAGA1	DNA/MuDR	336	
AT2TE64200	14492620	14492956	+	ATTIRX1A	DNA	337	
AT2TE16610	3888504	3888839	+	TAT1_ATH	LTR/Gypsy	336	
AT2TE48570	11237443	11237778	+	ATMUNX1	DNA/MuDR	336	
AT2TE11870	2658316	2659414	-	HELITRONY1C	RC/Helitron	1099	
AT2TE26845	6563189	6563522	-	ATHILA7	LTR/Gypsy	334	
AT2TE48400	11204312	11205412	+	ATREP7	RC/Helitron	1101	
AT2TE21475	5265238	5266185	+	ATHILA2	LTR/Gypsy	948	
AT2TE40530	9524962	9525288	-	ATLINE1_3A	LINE/L1	327	
AT2TE28475	6992622	6993741	+	ATREP15	RC/Helitron	1120	
AT2TE45805	10683547	10683868	+	ATREP10B	RC/Helitron	322	
AT2TE20505	5003321	5003642	+	ATREP3	RC/Helitron	322	
AT2TE41855	9798017	9798047	+	ARNOLDY2	DNA/MuDR	31	
AT2TE46135	10750410	10750464	+	HELITRONY1E	RC/Helitron	55	
AT2TE15925	3655720	3658240	-	ATHILA4C	LTR/Gypsy	2521	
AT2TE17220	4075363	4075684	+	ATHILA8B	LTR/Gypsy	322	
AT2TE10450	2265259	2265432	+	HELITRONY3	RC/Helitron	174	
AT2TE01275	305724	306044	+	ATSINE4	SINE	321	
AT2TE13685	3160553	3166309	-	ATCOPIA32	LTR/Copia	5757	
AT2TE11725	2607812	2608131	-	ATDNA12T3_2	DNA	320	
AT2TE27285	6683313	6683432	-	BRODYAGA2	DNA/MuDR	120	
AT2TE29135	7157741	7158878	+	ATREP10D	RC/Helitron	1138	
AT2TE26885	6585274	6585376	-	ATREP15	RC/Helitron	103	
AT2TE30395	7416891	7417038	+	HELITRONY1A	RC/Helitron	148	
AT2TE49265	11386398	11386718	-	HELITRON3	RC/Helitron	321	
AT2TE29150	7161192	7161512	-	RathE2_cons	RathE2_cons	321	
AT2TE75290	16740602	16740922	-	HELITRONY3	RC/Helitron	321	
AT2TE64580	14571616	14572752	-	ATREP1	RC/Helitron	1137	
AT2TE11405	2516561	2516873	-	ATDNA12T3_2	DNA	321	
AT2TE51245	11786975	11787295	-	ATMU7	DNA/MuDR	321	
AT2TE47785	11080914	11081235	+	SIMPLEHAT1	DNA/HAT	322	
AT2TE13950	3222766	3233780	-	ATLINE1_2	LINE/L1	5750	incomplete
AT2TE35730	8538618	8538937	-	BRODYAGA1A	DNA/MuDR	320	
AT2TE53790	12331674	12332810	+	ATLINE1_4	LINE/L1	1137	
AT2TE25015	6148527	6148549	+	HELITRON1	RC/Helitron	23	
AT2TE10795	2342048	2342083	+	ATREP10D	RC/Helitron	36	
AT2TE17870	4230743	4236512	+	ATCOPIA32B	LTR/Copia	5770	
AT2TE02350	545186	545395	+	ATREP4	RC/Helitron	210	
AT2TE55920	12788247	12788565	+	ATHPOGON3	DNA/Pogo	319	
AT2TE30005	7347549	7348692	+	ATREP7	RC/Helitron	1144	
AT2TE09395	2058045	2059187	-	ATREP6	RC/Helitron	1143	
AT2TE19730	4752474	4752791	+	HELITRONY3	RC/Helitron	318	
AT2TE21590	5292587	5292789	-	BOMZH2	DNA/MuDR	203	
AT2TE64150	14481243	14481558	-	HELITRONY3	RC/Helitron	316	
AT2TE48185	11162723	11163040	+	LIMPET1	DNA/MuDR	318	
AT2TE22655	5607445	5607739	+	ATREP10A	RC/Helitron	295	
AT2TE40985	9612972	9613283	-	HELITRONY1D	RC/Helitron	312	
AT2TE09245	2016663	2016957	-	ATREP10D	RC/Helitron	295	
AT2TE17270	4083933	4084297	-	ATREP10D	RC/Helitron	365	
AT2TE05525	1224460	1224687	+	ATREP11	RC/Helitron	228	
AT2TE09270	2019785	2020922	-	ATREP10D	RC/Helitron	1138	
AT2TE26505	6483643	6483963	+	ATCOPIA78	LTR/Copia	321	
AT2TE35795	8553527	8553847	+	HELITRONY1E	RC/Helitron	321	
AT2TE30920	7521335	7521654	+	HELITRONY3	RC/Helitron	320	
AT2TE32730	7904453	7904628	+	ATHATN7	DNA/HAT	176	
AT2TE26850	6564669	6564985	-	ATHILA7	LTR/Gypsy	317	
AT2TE43485	10167087	10169886	-	ATLINEIII	LINE/L1	2800	
AT2TE05340	1183684	1183911	-	ATREP11	RC/Helitron	228	
AT2TE32645	7886420	7887562	+	ATREP6	RC/Helitron	1143	
AT2TE87730	19262228	19262544	-	BRODYAGA1A	DNA/MuDR	317	
AT2TE15580	3571778	3572919	+	ATREP10D	RC/Helitron	1142	
AT2TE27740	6800593	6800915	+	ATCOPIA69	LTR/Copia	323	
AT2TE25335	6218336	6218658	+	ATCOPIA64	LTR/Copia	323	
AT2TE05420	1204272	1205405	-	HELITRONY1E	RC/Helitron	1134	
AT2TE84695	18652626	18655464	-	ATLINE1_4	LINE/L1	2839	
AT2TE16620	3890271	3895938	-	ATGP10	LTR/Gypsy	5684	
AT2TE61335	13909154	13909209	+	ATREP10D	RC/Helitron	56	
AT2TE09705	2130245	2130570	+	HELITRONY3	RC/Helitron	326	
AT2TE25200	6197417	6197742	+	ATREP5	RC/Helitron	326	
AT2TE36620	8730657	8732388	-	ATREP10D	RC/Helitron	1122	
AT2TE13925	3215635	3216758	+	ATGP2	LTR/Gypsy	1124	
AT2TE39270	9264149	9264472	-	HELITRON2	RC/Helitron	324	
AT2TE54720	12527891	12528214	-	HELITRONY3	RC/Helitron	324	
AT2TE57785	13177890	13178216	+	ATENSPM1A	DNA/En-Spm	327	
AT2TE35685	8529599	8529925	+	ATREP7	RC/Helitron	327	
AT2TE01350	323997	324323	+	ATHATN4	DNA/HAT	327	
AT2TE41780	9783321	9783647	+	ATDNA12T3_2	DNA	327	
AT2TE10100	2192501	2193620	+	ATREP10D	RC/Helitron	1120	
AT2TE13130	3012804	3013097	-	HELITRONY3	RC/Helitron	294	
AT2TE63815	14415223	14415549	-	VANDALNX2	DNA/MuDR	327	
AT2TE22810	5648364	5648665	-	ATLINE1_5	LINE/L1	302	
AT2TE24175	5934243	5934567	+	ATLINE1A	LINE/L1	325	
AT2TE27505	6731441	6731698	-	ATSINE4	SINE	258	
AT2TE48200	11164220	11164547	+	ATTIRX1D	DNA	328	
AT2TE25170	6192470	6192502	+	ATCOPIA64	LTR/Copia	33	
AT2TE73135	16302179	16303298	-	HELITRONY1B	RC/Helitron	1120	
AT2TE30050	7352210	7352535	-	ATREP19	DNA	326	
AT2TE02860	665570	666688	-	ATREP15	RC/Helitron	1119	
AT2TE26660	6520285	6520607	-	ATLINE1_1	LINE/L1	323	
AT2TE47885	11100009	11100067	+	ATREP3	RC/Helitron	59	
AT2TE28930	7109499	7109739	-	ATREP5	RC/Helitron	241	
AT2TE16405	3815598	3815918	-	ATENSPM6	DNA/En-Spm	321	
AT2TE28490	6994634	6995765	-	BRODYAGA1A	DNA/MuDR	1132	
AT2TE07390	1601056	1601379	+	ATDNA12T3_2	DNA	324	
AT2TE12370	2815406	2815727	-	ATGP10	LTR/Gypsy	322	
AT2TE00850	215551	216683	+	ATREP10D	RC/Helitron	1133	
AT2TE24230	5942388	5943522	+	HELITRONY3	RC/Helitron	1135	
AT2TE24760	6084948	6087762	-	ATREP10D	RC/Helitron	2815	
AT2TE10530	2285948	2286100	+	ARNOLD1	DNA/MuDR	153	
AT2TE10250	2218922	2218964	-	HELITRONY1A	RC/Helitron	43	
AT2TE32700	7899605	7899775	-	ATCOPIA30	LTR/Copia	171	
AT2TE47950	11114952	11115275	+	HELITRONY2	RC/Helitron	324	
AT2TE51760	11895002	11895297	+	ATCOPIA32	LTR/Copia	296	
AT2TE13390	3089469	3092288	-	ATHILA2	LTR/Gypsy	2818	
AT2TE02910	675552	676681	+	HELITRONY1A	RC/Helitron	1130	
AT2TE15915	3652553	3652585	-	ATHILA4A	LTR/Gypsy	33	
AT2TE02355	545396	546518	-	ATREP10B	RC/Helitron	1123	
AT2TE41125	9643236	9643560	+	ATREP10A	RC/Helitron	325	
AT2TE89000	19521463	19521785	-	ATREP1	RC/Helitron	323	
AT2TE04125	924710	925031	-	BRODYAGA1A	DNA/MuDR	322	
AT2TE09275	2020923	2020957	+	ATREP3	RC/Helitron	35	
AT2TE26410	6467273	6467595	-	ATLINE1_6	LINE/L1	323	
AT2TE39665	9345031	9345355	+	SIMPLEGUY1	DNA/Harbinger	325	
AT2TE30550	7448277	7448601	+	ATENSPM1	DNA/En-Spm	325	
AT2TE36260	8654891	8656020	+	ATREP10D	RC/Helitron	1130	
AT2TE06575	1430844	1431168	+	ATREP7	RC/Helitron	325	
AT2TE67460	15155815	15157010	-	ATREP11	RC/Helitron	1196	
AT2TE18750	4473673	4473966	-	ATREP10D	RC/Helitron	294	
AT2TE43305	10124918	10125213	+	ATREP7	RC/Helitron	296	
AT2TE74405	16560516	16560782	-	DT1	DNA/Mariner	267	
AT2TE48780	11281551	11281819	+	ATHILA7	LTR/Gypsy	269	
AT2TE35280	8450773	8451041	+	HELITRONY3	RC/Helitron	269	
AT2TE78950	17489026	17489294	+	ATREP19	DNA	269	
AT2TE21705	5331408	5337817	+	ATGP1	LTR/Gypsy	6412	
AT2TE21245	5178327	5178595	+	ATCOPIA34	LTR/Copia	269	
AT2TE56345	12877656	12877808	+	HELITRONY1E	RC/Helitron	153	
AT2TE19650	4737700	4738951	-	ATLINE1A	LINE/L1	1252	
AT2TE57940	13211086	13211354	+	ATREP15	RC/Helitron	269	
AT2TE12750	2922163	2922387	+	ATREP10D	RC/Helitron	225	
AT2TE33100	7976289	7976557	+	RP1_AT	DNA	269	
AT2TE30500	7438667	7438933	-	HELITRONY1D	RC/Helitron	267	
AT2TE32000	7751648	7752897	-	ATREP3	RC/Helitron	1250	
AT2TE08980	1949134	1949401	-	DT1	DNA/Mariner	268	
AT2TE12315	2793396	2799755	+	ATGP5	LTR/Gypsy	6360	
AT2TE08725	1896272	1896539	-	ATREP11	RC/Helitron	268	
AT2TE27225	6673298	6673565	-	TA11	LINE/L1	268	
AT2TE31130	7566284	7566548	-	ATREP3	RC/Helitron	265	
AT2TE42940	10036535	10040268	+	HELITRONY3	RC/Helitron	2618	
AT2TE10710	2320940	2321202	+	HELITRONY1E	RC/Helitron	263	
AT2TE30145	7370062	7370328	-	DT1	DNA/Mariner	267	
AT2TE52010	11949405	11949657	+	ATTIRTA1	DNA/Tc1	253	
AT2TE19615	4729404	4737545	-	VANDAL21	DNA/MuDR	6387	
AT2TE09800	2141112	2141302	-	HELITRONY1B	RC/Helitron	191	
AT2TE47615	11044728	11044995	-	ATREP11A	RC/Helitron	268	
AT2TE07300	1587376	1587642	+	ATLINE1A	LINE/L1	267	
AT2TE22185	5471063	5479129	+	ATLANTYS2	LTR/Gypsy	6430	
AT2TE81890	18083599	18083862	-	ATTIRX1A	DNA	264	
AT2TE12910	2962931	2964188	+	ATLINE1A	LINE/L1	1258	
AT2TE67170	15094065	15094330	+	ATCOPIA28	LTR/Copia	266	
AT2TE17305	4091290	4093895	-	ATGP3	LTR/Gypsy	2606	
AT2TE39830	9382344	9382607	-	TNAT1A	DNA	264	
AT2TE09065	1962413	1963666	-	ATREP7	RC/Helitron	1242	
AT2TE10290	2226025	2226195	+	HELITRONY1D	RC/Helitron	171	
AT2TE12035	2720795	2721275	-	ATLINE1_4	LINE/L1	481	
AT2TE03055	707023	710196	+	ATREP3	RC/Helitron	2606	
AT2TE59380	13510929	13511194	+	ATTIRTA1	DNA/Tc1	266	
AT2TE69490	15566814	15568070	+	ATREP12	RC/Helitron	1260	
AT2TE10005	2174523	2177129	-	ATREP15	RC/Helitron	2607	
AT2TE11430	2522606	2522871	+	HARBINGER	DNA/Harbinger	266	
AT2TE17595	4161051	4162304	-	ATHILA4B_LTR	LTR/Gypsy	1254	
AT2TE26650	6518106	6518372	+	ATCOPIA94	LTR/Copia	267	
AT2TE25825	6327331	6327405	-	ATMUN1	DNA/MuDR	75	
AT2TE35315	8455147	8455188	+	ATREP10A	RC/Helitron	42	
AT2TE24775	6089281	6089547	+	BRODYAGA1A	DNA/MuDR	267	
AT2TE18815	4486059	4486323	-	HELITRON3	RC/Helitron	265	
AT2TE24670	6058952	6059218	+	HELITRONY3	RC/Helitron	267	
AT2TE02595	612658	612921	-	RathE2_cons	RathE2_cons	264	
AT2TE03575	811294	811546	+	ATREP10D	RC/Helitron	253	
AT2TE53735	12320535	12320798	+	DT1	DNA/Mariner	264	
AT2TE07150	1552034	1552057	-	ATCOPIA95	LTR/Copia	24	
AT2TE22640	5606128	5606390	-	RP1_AT	DNA	263	
AT2TE27170	6663105	6664354	+	ATREP3	RC/Helitron	1250	
AT2TE05230	1154664	1155913	+	ATREP10D	RC/Helitron	1250	
AT2TE21820	5388593	5388865	+	ATLINE1_5	LINE/L1	273	
AT2TE13010	2983860	2985105	+	HELITRONY1A	RC/Helitron	1246	
AT2TE75295	16742714	16742984	-	ATDNA2T9C	DNA/MuDR	271	
AT2TE02825	660553	660581	-	ATREP10D	RC/Helitron	29	
AT2TE26375	6459906	6459937	-	ATENSPM7	DNA/En-Spm	32	
AT2TE08900	1939857	1939909	-	HELITRONY1C	RC/Helitron	53	
AT2TE10600	2298709	2298979	-	ATREP3	RC/Helitron	271	
AT2TE30945	7526282	7527528	+	ATREP10D	RC/Helitron	1247	
AT2TE51765	11895805	11896075	-	ATREP15	RC/Helitron	271	
AT2TE55625	12725304	12725574	-	RP1_AT	DNA	271	
AT2TE13050	2992674	2993917	-	HELITRONY1E	RC/Helitron	1244	
AT2TE50115	11555132	11555401	-	ATREP10A	RC/Helitron	270	
AT2TE43730	10223390	10223661	-	SIMPLEGUY1	DNA/Harbinger	272	
AT2TE25640	6289112	6289134	+	ATREP11	RC/Helitron	23	
AT2TE09105	1976535	1976808	+	DT1	DNA/Mariner	274	
AT2TE19860	4783569	4784809	-	ATHILA4	LTR/Gypsy	1241	
AT2TE24610	6045424	6046666	+	VANDAL5A	DNA/MuDR	1243	
AT2TE15480	3547824	3547927	-	ATHAT1	DNA/HAT	104	
AT2TE31145	7567749	7567944	-	ATREP10D	RC/Helitron	196	
AT2TE15990	3675405	3676269	-	HELITRON2	RC/Helitron	865	
AT2TE03465	786196	787440	+	ATREP10D	RC/Helitron	1245	
AT2TE09535	2085344	2085586	+	DT1	DNA/Mariner	243	
AT2TE04870	1085479	1085514	-	ATDNAI27T9A	DNA/MuDR	36	
AT2TE40040	9424213	9424295	-	ATREP11	RC/Helitron	83	
AT2TE02805	654874	660310	-	ATREP10D	RC/Helitron	2615	
AT2TE28370	6968216	6969460	-	ARNOLDY1	DNA/MuDR	1245	
AT2TE53550	12281075	12281170	-	HELITRONY3	RC/Helitron	96	
AT2TE33250	8009347	8009614	-	RP1_AT	DNA	268	
AT2TE13595	3145311	3147937	+	ATHILA4A	LTR/Gypsy	2627	
AT2TE26780	6549284	6550507	+	TAT1_ATH	LTR/Gypsy	1252	
AT2TE12950	2967982	2969230	+	ATHAT2	DNA/HAT	1249	
AT2TE65000	14652820	14653087	-	ATHILA7	LTR/Gypsy	268	
AT2TE68520	15371986	15372147	-	ATREP3	RC/Helitron	162	
AT2TE35105	8420115	8420245	-	ATREP15	RC/Helitron	131	
AT2TE27125	6655317	6655444	+	ATREP10D	RC/Helitron	128	
AT2TE57560	13128119	13129368	+	ATREP11	RC/Helitron	1250	
AT2TE46485	10825488	10825758	+	BRODYAGA1A	DNA/MuDR	271	
AT2TE15460	3545792	3546062	+	ATHILA6A	LTR/Gypsy	271	
AT2TE04440	993233	993503	+	TSCL	LINE?	271	
AT2TE02430	560180	560448	-	ATSINE4	SINE	269	
AT2TE16700	3916407	3916678	+	HELITRON3	RC/Helitron	272	
AT2TE02680	631073	631344	+	RP1_AT	DNA	272	
AT2TE05235	1155921	1156665	-	HELITRONY3	RC/Helitron	745	
AT2TE43440	10152428	10152684	-	HELITRONY3	RC/Helitron	257	
AT2TE37855	8975431	8975450	+	ATREP15	RC/Helitron	20	
AT2TE62955	14232816	14233085	-	HELITRONY1B	RC/Helitron	270	
AT2TE07765	1673605	1676235	+	ATREP10D	RC/Helitron	2631	
AT2TE06395	1393902	1395151	+	HELITRONY3	RC/Helitron	1250	
AT2TE42650	9968579	9968848	-	ATREP10D	RC/Helitron	270	
AT2TE34420	8276393	8276662	-	DT1	DNA/Mariner	270	
AT2TE20015	4826397	4827613	-	VANDAL21	DNA/MuDR	1246	
AT2TE23635	5804726	5804990	+	BRODYAGA1A	DNA/MuDR	265	
AT2TE12050	2722957	2723974	-	ATLINE1_4	LINE/L1	769	
AT2TE28625	7033053	7033315	-	ATLINE1A	LINE/L1	263	
AT2TE16765	3934905	3935164	+	ATHATN10	DNA/HAT	260	
AT2TE14250	3294360	3294467	-	ATGP3	LTR/Gypsy	108	
AT2TE08945	1946102	1946361	+	ATHATN1	DNA/HAT	260	
AT2TE29525	7251185	7251442	-	ATREP15	RC/Helitron	258	
AT2TE44740	10435231	10435488	-	TNAT1A	DNA	258	
AT2TE12445	2836958	2838292	+	ATCOPIA95	LTR/Copia	1292	
AT2TE06780	1463246	1464538	-	ATREP10D	RC/Helitron	1293	
AT2TE34490	8292596	8292855	+	ATTIRTA1	DNA/Tc1	260	
AT2TE63320	14310908	14311165	-	HELITRONY3	RC/Helitron	258	
AT2TE00480	138752	139009	-	TSCL	LINE?	258	
AT2TE78025	17299281	17299406	-	ATREP10D	RC/Helitron	126	
AT2TE07565	1642131	1642168	-	ATREP4	RC/Helitron	38	
AT2TE68280	15324514	15324771	-	ATREP5	RC/Helitron	258	
AT2TE63945	14440493	14440569	-	HELITRONY3	RC/Helitron	77	
AT2TE56035	12812787	12813045	-	ATDNA1T9A	DNA/MuDR	259	
AT2TE19585	4714828	4715984	+	ATHILA4C	LTR/Gypsy	1157	
AT2TE10075	2187310	2188592	-	HARBINGER	DNA/Harbinger	1283	
AT2TE00100	55136	55394	+	VANDAL6	DNA/MuDR	259	
AT2TE42700	9979043	9979301	-	ATTIR16T3A	DNA	259	
AT2TE10965	2382674	2389184	-	VANDAL17	DNA/MuDR	6511	
AT2TE30980	7535956	7537244	+	ATREP10D	RC/Helitron	1289	
AT2TE07575	1642712	1642741	-	ATREP4	RC/Helitron	30	
AT2TE02925	680440	680482	+	ATHAT10	DNA/HAT	43	
AT2TE48470	11216939	11217199	+	HARBINGER	DNA/Harbinger	261	
AT2TE26440	6471290	6471550	+	DT1	DNA/Mariner	261	
AT2TE01185	288809	289065	-	ATTIRTA1	DNA/Tc1	257	
AT2TE19440	4678232	4678488	-	ATHILA0_I	LTR/Gypsy	257	
AT2TE39250	9261832	9262086	-	DT1	DNA/Mariner	255	
